X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,program_class
0.5646471,0.9114428,0.63410914,-0.01074086,-0.677558,-0.8392046,-0.78926367,-0.41136175,-0.13542472,-0.35840502,-0.53511727,-0.9272959,0.45390204,-0.2561257,-0.63940465,0.73367167,-0.3543849,0.36895633,-0.2693958,0.6251564,2.3370261,-0.46909463,-0.5840296,-0.5339418,-0.02956384,-0.5586266,-0.3471231,-0.05530145,-0.35340235,-0.59153587,-0.32398164,-0.42854777,-0.0264576,0.08141103,-0.01696443,-0.36557207,0.06204393,0.16938818,-0.7955431,-0.57599795,-0.49853748,-0.31479436,-0.41466618,1.4441229,1.2475916,0.41228455,-0.40064824,-0.34535408,-0.22884549,-0.07610043,1.0996017,1.6719568,0.10778484,-0.08020546,-0.667155,-0.7513342,-0.8115926,0.10061216,-0.33510613,0.23187183,-0.157221,-0.37577674,-0.06286678,-0.33229706,-0.48137015,-0.47969446,-0.7763422,-0.43387282,-0.42526147,-0.63574815,0.33943877,-0.5234613,-0.48248988,1.305199,1.0748938,-0.37087953,-0.27253464,-0.49304053,0.26765606,-0.09127885,0.47015288,-0.41234973,-0.41201517,-0.5680666,-0.39284438,-0.72077245,-0.48023662,0.6393348,-0.09071785,0.38064823,-0.48703644,0.43470153,-0.20222972,0.64501244,0.34960958,-0.4238628,0.17731526,0.7183078,-0.03604702,-0.4595803,6
0.22726063,0.96928763,-0.06273846,-0.516893,-0.62161785,-1.1500223,-0.8780405,-0.9625275,-0.49596134,0.07785691,-0.51691425,-0.9883931,1.454044,-0.25754344,-0.47662097,1.2000417,-0.3852504,0.85691595,-0.41111615,0.59895533,2.2852454,-0.63447154,-0.74998003,-0.76706004,-0.08563428,-0.50669616,-0.3842894,0.31145155,-0.4552854,-0.5675143,-0.3233197,-0.41384804,-0.33947378,-0.6183046,-0.24741274,-0.39896217,0.47602198,-0.02309264,-0.63172215,-0.83500654,-0.6335026,-0.42858055,-0.30185103,0.06836411,0.88925314,0.2685322,-0.33974448,-0.1928387,-0.44717774,0.7400219,0.9768472,1.485084,-0.02097008,-0.514296,-0.14281668,-0.59322333,-0.9796865,-0.2196213,-0.3454334,-0.3143976,-0.2645648,-0.36321998,0.13931379,-0.41384068,-0.5594216,-0.46552277,-0.4775451,-0.59474987,-0.32799813,-0.7687899,0.9805246,-0.6845872,-0.4275329,0.8492017,1.0584532,0.01386877,-0.2981299,-0.4949856,-0.12460198,0.01224814,0.38750726,0.26928967,-0.30864447,-0.59524155,-0.41326246,-0.72854996,-0.3825367,0.48641396,0.11659841,-0.02864105,-0.5925427,0.04300379,-0.04800666,1.6577755,-0.1237285,-0.37119654,0.45712143,0.4112464,0.23807515,-0.6643977,4
0.74122864,0.69046617,0.8895746,-0.10355425,-0.7057457,-0.85239685,-0.66672444,-0.38434747,-0.11961727,-0.37442473,-0.4431889,-1.0109324,0.6005779,-0.26694125,-0.6232171,1.067266,-0.23283054,0.5424582,-0.33610213,0.6305444,2.5124147,-0.45492974,-0.7806134,-0.5177801,0.05981358,-0.48260176,-0.26935345,-0.01731047,-0.3386596,-0.5999772,-0.25796512,-0.41103065,0.01144852,0.23906946,-0.24387729,-0.31446198,0.04556601,0.44711885,-0.8487599,-0.589135,-0.48323876,-0.25662598,-0.4087479,1.8193052,1.1989347,0.6956291,-0.40708163,-0.32118538,-0.01647163,-0.00451954,1.3832765,1.5384183,0.20707367,-0.04625802,-0.67431563,-0.80450046,-0.88434684,0.1565131,-0.37832466,0.3527553,-0.20884728,-0.4033691,-0.03480703,-0.39238665,-0.4576645,-0.51703763,-0.8097921,-0.41076678,-0.42679667,-0.5945663,0.475516,-0.57681984,-0.4734458,1.2529751,1.0204533,-0.39625636,-0.45804337,-0.53967506,-0.03648086,-0.08807318,0.28543133,-0.35529488,-0.5100339,-0.66837853,-0.48892826,-0.7455717,-0.46722913,0.5836844,0.04905668,0.26601154,-0.5554507,0.45079342,-0.22922233,0.8832166,0.2975321,-0.39434576,-0.02131666,0.7940582,-0.00574653,-0.47132942,7
1.2617542,0.72058666,0.4596659,-0.02718358,-0.6555949,-0.748019,-0.764706,-0.41055396,-0.14408106,-0.27935675,-0.5058207,-0.9094667,0.41250536,-0.24707927,-0.47312784,0.57698107,-0.19667569,0.7600865,-0.2517358,0.9955881,1.3881983,-0.5153624,-0.471029,-0.5679467,0.35383144,-0.23492903,-0.35095662,-0.266848,-0.32839492,-0.6437346,-0.07681411,-0.6126552,0.10007185,-0.14598995,-0.23374481,-0.20880647,0.34045988,0.35747328,-0.80283487,-0.6060619,-0.48860237,-0.36221832,-0.4869948,1.0939424,1.4369842,0.91578716,-0.34315777,-0.476747,-0.03133663,0.28399926,1.3164711,2.0198958,0.36178517,-0.26977795,-0.6014236,-0.6915198,-0.79520595,0.07313052,-0.37537903,0.30604973,-0.29425436,-0.32578415,0.16119996,-0.35787758,-0.42643785,-0.5050034,-0.74412596,-0.3204684,-0.41557813,-0.7057587,-0.02804911,-0.49871108,-0.3753778,1.5504552,0.8826488,-0.48158097,-0.26781067,-0.50942963,0.04111397,-0.1365434,0.62507504,-0.1039435,-0.42981714,-0.6147695,-0.19375917,-0.77013004,-0.44123462,0.83879066,0.3204217,0.9373411,-0.36859196,0.27888438,-0.0897487,0.783022,-0.12409437,-0.307265,-0.06549884,0.98619056,0.19434528,-0.40451056,7
0.518405,1.4226272,-0.01861917,-0.18050542,-0.62443584,-1.0045953,-0.9808815,-0.8191203,-0.35420617,-0.03701688,-0.5540163,-0.96375144,0.8911907,-0.2472753,-0.67190415,0.6911091,-0.25621715,0.8303412,-0.42147863,0.5388108,2.185816,-0.6110224,-0.7289264,-0.674124,-0.02557197,-0.60483384,-0.38654968,-0.26533112,-0.4655424,-0.6204111,-0.2554487,-0.32017526,-0.25002703,-0.57654226,0.18210131,-0.45163885,0.2164604,0.19073144,-0.73835194,-0.7688694,-0.58355033,-0.40755603,-0.40570965,0.126348,1.0304632,0.42546642,-0.19516768,-0.24692822,-0.40322664,0.35341513,1.2651055,1.6179019,-0.05555179,-0.38633153,-0.3536354,-0.5852618,-0.878369,0.0180159,-0.34488505,-0.12743966,-0.18031023,-0.37209985,0.04492433,-0.3390053,-0.5461526,-0.6415078,-0.62051725,-0.49641073,-0.34599537,-0.818884,0.253175,-0.54067314,-0.42910287,1.250374,0.95458543,-0.4471247,-0.32616678,-0.50970376,0.37947005,-0.15649022,0.11690615,0.00974809,-0.35605404,-0.59293014,-0.22915928,-0.77644646,-0.42991003,0.52799094,0.22579439,0.17878619,-0.55937576,0.07995869,-0.5061216,1.0355998,0.09502117,-0.34233478,0.54622287,0.4554674,-0.03591989,-0.55747795,2
0.81331944,0.63193023,0.841829,-0.11327553,-0.72529685,-0.8487946,-0.73474616,-0.42831883,-0.21623576,-0.3670763,-0.45527533,-1.0342894,0.5174426,-0.27715567,-0.7069593,1.0885726,-0.11608616,0.5748102,-0.31301385,0.8195163,2.51324,-0.44327268,-0.8076128,-0.5696357,0.09330552,-0.5820209,-0.38073543,-0.03406814,-0.32745618,-0.54198813,-0.24972162,-0.4282843,0.1683123,0.27058598,-0.17078203,-0.36604056,-0.01116546,0.35263383,-0.85057783,-0.62002116,-0.5192907,-0.2949302,-0.37031952,1.8038051,1.3947036,1.1310947,-0.5116313,-0.4432466,-0.18279848,-0.12894739,1.6673476,1.9930601,0.09666169,-0.02329107,-0.6722602,-0.800288,-1.0143518,0.06747266,-0.3997468,0.33033186,-0.21170446,-0.42539945,0.12897865,-0.43010232,-0.48766297,-0.5445051,-0.8261315,-0.45280588,-0.43372312,-0.60577166,0.5232256,-0.55128413,-0.43572557,1.4757888,0.99136347,-0.4494036,-0.37558275,-0.54908943,0.05326555,0.10546463,0.33946335,-0.4011362,-0.53003186,-0.70219177,-0.52582055,-0.7055413,-0.4638507,0.577931,-0.28828847,0.1763094,-0.5500643,0.51092553,-0.31316304,1.1524322,0.27757758,-0.3666998,-0.0231515,0.91036594,0.2613911,-0.51822466,7
0.31042784,1.438912,-0.0076464,-0.15200768,-0.61705047,-1.0251181,-0.9975588,-0.8252585,-0.35176626,-0.02108562,-0.55246216,-0.9688453,0.90315646,-0.24964446,-0.6652792,0.7135046,-0.46260265,0.82885104,-0.43021303,0.5257036,2.3146346,-0.6185774,-0.7163497,-0.6833055,-0.14276895,-0.6183795,-0.3864767,-0.32338917,-0.45645013,-0.66133803,-0.36605257,-0.2467281,-0.28076193,-0.59412956,0.13349573,-0.47020367,0.23526633,0.13157107,-0.7587491,-0.75134254,-0.61183107,-0.40009323,-0.42842367,0.16080017,1.0080955,0.07818218,-0.09717584,-0.21177687,-0.38684896,0.39732325,1.0505362,1.5510064,-0.02871901,-0.37944204,-0.3542268,-0.59806526,-0.86822385,0.12211267,-0.29572046,-0.09700347,-0.18008834,-0.34351942,-0.00561182,-0.30247188,-0.5565824,-0.6696962,-0.6293778,-0.5041105,-0.33391595,-0.8162198,0.28739956,-0.57416326,-0.44484055,1.0689517,0.92568296,-0.3465768,-0.32921866,-0.49038997,0.3287604,-0.14292212,0.11326519,0.01710776,-0.34239355,-0.54578304,-0.2703192,-0.8057154,-0.4185124,0.488139,0.2968483,0.20745263,-0.5897663,0.06663384,-0.5013229,0.79997104,0.13603114,-0.36028454,0.57773393,0.38652447,-0.21487801,-0.5505642,2
1.2669904,0.68467253,0.9346036,-0.01986184,-0.7621963,-0.84053034,-0.70204085,-0.3705704,-0.07973881,-0.37425876,-0.5415313,-1.0173143,0.3228138,-0.26612905,-0.58545136,1.2767295,-0.24407773,0.45206288,-0.4002426,0.76192915,2.3632553,-0.46608624,-0.73795074,-0.5204963,0.2375169,-0.40943477,-0.3431539,-0.04179129,-0.40172312,-0.6367753,-0.20630892,-0.64979196,0.13546963,0.2106572,-0.21710424,-0.2960733,0.1156842,0.46075478,-0.8420021,-0.6246745,-0.52533776,-0.28984398,-0.46828157,1.9751045,1.1775907,0.9463576,-0.3687732,-0.4449646,0.05616279,-0.00553083,1.3044213,1.6263943,0.27237487,-0.20112328,-0.6697294,-0.82224834,-0.96852875,0.0830683,-0.37245226,0.45907944,-0.28046933,-0.37120247,0.12967034,-0.39334247,-0.47394326,-0.60112226,-0.81368834,-0.3047171,-0.4250564,-0.6504262,0.4617452,-0.5416119,-0.4196329,1.2995585,1.1322559,-0.37225303,-0.5291812,-0.58621544,0.05380168,-0.01417613,0.19964579,-0.16829765,-0.54710484,-0.71437126,-0.3457062,-0.8268693,-0.4584747,0.6180143,0.22688763,0.7100629,-0.55390596,0.43038195,-0.19576618,1.0223502,0.14862107,-0.3376429,-0.10694069,0.96923465,0.22659658,-0.4522281,7
0.64732796,1.0762713,0.44149816,-0.02079083,-0.6328038,-0.80458266,-0.82050514,-0.39955568,-0.10996066,-0.29432976,-0.52996075,-0.8893056,0.39788365,-0.24355665,-0.57251966,0.42219418,-0.37848815,0.36362436,-0.2390167,0.87516725,1.929241,-0.48428482,-0.52582484,-0.54805535,0.02655612,-0.45663434,-0.36917683,-0.18937095,-0.34126964,-0.6320593,-0.29814148,-0.46756512,0.03479775,-0.06408782,-0.07080388,-0.32032746,0.1105088,0.235781,-0.796102,-0.5535502,-0.47122595,-0.30103996,-0.4143097,0.9805767,1.5470767,0.3414788,-0.39129275,-0.35458523,-0.08600046,0.04684079,1.0159239,2.011842,0.17244008,-0.13176823,-0.6320305,-0.6945224,-0.77953535,0.10245376,-0.32683253,0.2110584,-0.17186369,-0.32803154,0.01151173,-0.2939205,-0.45042214,-0.50956625,-0.77567565,-0.39666024,-0.39657307,-0.64067024,0.10535322,-0.5106621,-0.4334289,1.5551827,1.0062584,-0.4515592,-0.16669147,-0.48145792,0.22001494,-0.12410516,0.6049844,-0.33475536,-0.38969585,-0.5402579,-0.31097558,-0.7069601,-0.44401094,0.86298877,0.13466153,0.50347877,-0.42746896,0.4071725,-0.15908892,0.4321432,0.23114431,-0.38606364,0.16948307,0.8296492,-0.10146155,-0.40926427,6
1.33454251,0.643587172,0.00578921009,-0.283036321,-0.818181455,-1.19302726,-0.838300049,-0.719906449,-0.265019834,-0.187980682,-0.595980704,-1.16896224,0.419303089,-0.330947518,-0.804337442,0.586314559,-0.544218719,0.707731843,-0.525609851,0.204460412,2.66391516,-0.654818118,-0.878842175,-0.609296262,-0.281480253,-0.811456084,0.282038182,-0.187205806,-0.456640095,-0.959709466,-0.323260754,-0.0617430881,-0.259692222,-0.481786698,-0.340447813,-0.468817413,-0.242313474,0.950558186,-1.04593039,-0.746274948,-0.576855659,-0.29302454,-0.596066415,1.66557014,0.841523886,0.249382287,-0.326210588,-0.126706302,-0.119099572,0.16241087,2.64801002,0.930823028,-0.120672666,-0.000523393974,-0.708639205,-0.907041669,-0.869546056,1.84036791,-0.442409277,0.654182017,-0.23295252,-0.492033839,-0.175305963,-0.565505564,-0.418154895,-0.700945079,-0.835656166,-0.638554573,-0.35949719,-0.657769144,0.134865522,-0.903826654,-0.543503821,0.838789701,0.374081016,0.442737997,-0.820738733,-0.458250016,-0.172322676,-0.22834675,-0.22037445,-0.152091086,-0.429257214,-0.68032825,-0.447831094,-1.04596734,-0.473125219,0.157377452,0.260297567,1.47884405,-0.70519042,-0.183992624,-0.560940206,1.5827024,-0.235361785,-0.493500173,0.0241239555,0.666661978,-0.296097159,-0.559967101,2
1.3026261,0.7676035,-0.01424495,-0.29552945,-0.6657489,-1.0342101,-0.86662114,-0.7869253,-0.3547867,-0.06143624,-0.5051816,-1.0093361,0.86167544,-0.28035787,-0.6590724,0.67371714,0.04942654,1.1337295,-0.41806972,0.44972914,1.731521,-0.64699495,-0.7512788,-0.63676846,0.2630285,-0.6326647,-0.13616462,-0.14141871,-0.4438819,-0.67763513,-0.01223657,-0.11398731,-0.20822972,-0.5514203,-0.20550032,-0.43909973,0.06007855,0.53439003,-0.8304348,-0.7499841,-0.5546709,-0.35185865,-0.42925984,0.52996826,1.101853,0.9917516,-0.1731494,-0.30865103,-0.48125646,0.31167042,2.0758178,1.4762462,-0.10588291,-0.22593997,-0.4538939,-0.6767495,-0.7778228,0.71092343,-0.34160772,0.08979167,-0.22707956,-0.45534056,0.09152187,-0.387424,-0.42839855,-0.511885,-0.6465271,-0.5425671,-0.35200962,-0.72216904,0.12198508,-0.7030574,-0.45939744,1.3779719,0.6477697,-0.07682368,-0.42254874,-0.37963185,-0.12768328,-0.24027094,0.17226797,-0.01709978,-0.32657182,-0.6289895,-0.38510314,-0.8302219,-0.44939145,0.52114433,-0.01152635,0.69025904,-0.5730931,-0.02047783,-0.52332586,1.731605,-0.25835264,-0.3590998,0.13046394,0.7333918,0.14375903,-0.59148663,2
1.0095737,0.41464522,0.06742407,-0.24126484,-0.55639863,-0.8150955,-0.6999837,-0.47929162,-0.28331313,-0.201703,-0.37284663,-0.90444636,0.68996435,-0.31272936,-0.486227,0.32953715,-0.08111502,0.84676415,-0.2056691,0.7082438,1.0153183,-0.5976233,-0.45830807,-0.6347799,0.4045977,-0.321166,0.05280239,0.04900939,-0.32646394,-0.625238,0.08465088,-0.01494455,0.14208394,-0.4915504,-0.4112628,-0.13329974,0.27763063,0.28998816,-0.71751994,-0.6395071,-0.4592183,-0.39474583,-0.45661142,0.8662412,1.3564718,0.73030436,-0.3420046,-0.11297808,-0.13573624,0.34343842,1.4878261,1.8163698,0.18976489,-0.30028212,-0.51922756,-0.5751365,-0.73231465,0.4906752,-0.33883685,0.06902086,-0.23423304,-0.37607607,0.13247482,-0.40906247,-0.4366589,-0.3541216,-0.7120645,-0.49375093,-0.4180972,-0.6142581,0.05456505,-0.61681503,-0.39480957,1.5499939,0.6125062,-0.10068211,-0.26982585,-0.406484,-0.27769697,-0.18495,0.50175655,-0.17487167,-0.37219065,-0.56273806,-0.40015677,-0.72375983,-0.44073173,0.66452694,0.09525426,0.67151165,-0.3561127,0.02302622,-0.03182566,1.1817968,-0.326587,-0.3625433,-0.0370789,0.854501,0.35553813,-0.37940818,1
0.54962856,1.392164,-0.02904988,-0.18996452,-0.62345964,-1.0149573,-0.9906384,-0.8175994,-0.36113918,-0.02256081,-0.54679245,-0.97553396,0.8704284,-0.25014266,-0.6685235,0.6840126,-0.25982487,0.92291564,-0.42227617,0.5292009,2.1766286,-0.6208196,-0.72783965,-0.67682236,0.01677726,-0.6164871,-0.3800332,-0.2715657,-0.46065664,-0.64417636,-0.2439964,-0.24125135,-0.24740523,-0.58360547,0.13227108,-0.45864815,0.22514164,0.21594813,-0.75152177,-0.75910836,-0.59313345,-0.4029998,-0.4127104,0.14582933,1.0351332,0.4242616,-0.1306101,-0.24494529,-0.4160538,0.36463907,1.309012,1.6024106,-0.07693855,-0.3842612,-0.37014735,-0.6012197,-0.8717114,0.09867231,-0.31155977,-0.13365868,-0.17976105,-0.3683054,0.03822583,-0.3314798,-0.54199994,-0.6534205,-0.63714284,-0.50962824,-0.340289,-0.8112639,0.24607918,-0.5803267,-0.4377356,1.2397034,0.9192733,-0.36256418,-0.3175183,-0.4690554,0.29108617,-0.16414213,0.11999299,0.00374854,-0.3440825,-0.57426596,-0.28884074,-0.7961268,-0.42812234,0.5259843,0.22975995,0.21364859,-0.57366127,0.07520599,-0.50803727,1.0475602,0.08779229,-0.34089932,0.5330029,0.45361343,-0.06771179,-0.55923694,2
0.5766446,0.9353665,0.59429157,-0.06830022,-0.6197142,-0.79027987,-0.80897444,-0.42570308,-0.19772618,-0.34644344,-0.5024885,-0.9433548,0.59304684,-0.2523536,-0.6114779,0.7530188,-0.27014837,0.5698687,-0.26348335,0.6230126,2.4051862,-0.46306258,-0.64845026,-0.5233274,0.03379173,-0.5045299,-0.37129062,-0.13104138,-0.27783924,-0.5762231,-0.25413582,-0.36454517,-0.04299185,0.09824198,0.01478366,-0.28728506,0.18994279,0.21874677,-0.8006561,-0.6084981,-0.49483618,-0.3288805,-0.4004514,1.4564759,1.0076325,0.53658634,-0.49456224,-0.2271079,-0.23144878,0.08064439,1.2550536,1.6106501,0.13173671,-0.07210158,-0.6381411,-0.7353392,-0.7889616,0.03870506,-0.3704646,0.18865587,-0.18283424,-0.37957352,-0.03473245,-0.40315473,-0.46759975,-0.4845142,-0.7658237,-0.42482013,-0.42713138,-0.6474557,0.2899313,-0.49311295,-0.44493827,1.2003769,1.0329924,-0.5090435,-0.229668,-0.5271504,0.27096754,-0.09561307,0.3870548,-0.33506754,-0.43011612,-0.5984866,-0.35126203,-0.69415134,-0.4772077,0.67924345,-0.05368025,0.24681455,-0.4679519,0.4559558,-0.20767099,0.6713197,0.3937544,-0.38045928,0.25391397,0.65866053,-0.05453882,-0.5017036,7
0.891071,1.3668921,0.09594858,0.14427933,-0.5827665,-0.7922309,-0.9506906,-0.5343918,-0.10622439,-0.17028736,-0.5376633,-0.7256079,0.03904659,-0.22500512,-0.5663161,-0.17819868,-0.4554887,0.07512154,-0.32964244,1.2623416,1.3166807,-0.5406935,-0.56296587,-0.62350315,0.03585434,-0.51534456,-0.43512213,0.03355575,-0.45747578,-0.6230705,-0.31183845,-0.574457,0.11360952,-0.35559905,0.12309547,-0.39730668,0.09629235,-0.14304464,-0.6280949,-0.47742838,-0.4803974,-0.3991225,-0.38980514,0.13136163,2.0580645,0.27874568,-0.3719389,-0.19795,-0.28758457,-0.12963326,0.61141527,2.6312318,0.13520192,-0.24026963,-0.6023046,-0.5888474,-0.7796288,0.15271623,-0.26182133,0.18174735,-0.25780895,-0.25481144,0.16371614,-0.20651492,-0.40116936,-0.68449867,-0.7993521,-0.2861982,-0.35258925,-0.6655092,0.04822963,-0.33176216,-0.36083412,2.1053836,1.2757151,-0.08315104,-0.13263956,-0.35682234,0.5835197,-0.0942922,0.54742223,-0.3529004,-0.31492862,-0.5268591,-0.04835925,-0.6509274,-0.4096986,1.1904188,-0.07136033,0.8087551,-0.38245958,0.42679158,0.08066059,0.51059675,0.06327576,-0.3528725,0.2091586,1.082555,0.24697092,-0.40559447,4
1.0046155,1.3837919,-0.173255,-0.20784485,-0.57613826,-0.8749755,-1.3984299,-0.69289207,-0.44023377,0.14787529,-0.63576889,-1.0728,-0.23953238,-0.29182619,-0.96704429,-0.098530419,-0.46427888,1.8054988,-0.45343444,0.85135216,2.6077244,-0.644786,-0.7807374,-0.74282843,0.79313719,-0.99117965,-0.035141595,-0.12076366,-0.41121018,-0.77625465,0.89989072,0.46918967,-0.14976788,-0.69195503,-0.25778919,-0.63929033,0.22357389,0.28106725,-0.91084486,-0.85129195,-0.60852361,-0.44720885,-0.4487918,1.6245874,1.2220387,1.1586726,-0.33103329,1.0086154,-0.49918216,0.053947754,2.4366412,1.8969722,-0.59482414,-0.47012895,-0.82238811,-0.80203027,-0.74704129,0.31170058,-0.50820214,-0.12486653,0.056230102,-0.16815476,0.35394269,-0.75932318,-0.51407206,-0.77799094,-0.89254868,-0.81606871,-0.51355922,-0.73501694,0.36964494,-0.87096334,-0.49648559,1.0220857,0.25752303,-0.2904391,-0.19658183,-0.002012739,-0.27973345,0.47224194,0.22658859,-0.39015189,-0.33925846,-0.83101994,-0.77983034,-1.0816175,-0.50400794,0.77510256,-0.011760958,1.2684667,-0.77201551,0.38210997,-0.049027164,2.0120254,0.18630907,-0.39843062,0.031403795,0.47274664,0.68196821,-0.501697,3
0.547609985,1.47079885,0.0043036649,-0.204649389,-0.624743521,-1.03711629,-1.00851023,-0.849299252,-0.369861841,-0.00708005577,-0.564146698,-0.988537192,0.994169533,-0.241994381,-0.6691401,0.737042248,-0.255557925,0.888017774,-0.430272311,0.553238809,2.22594547,-0.611758173,-0.751059353,-0.691353619,-5.07794321e-05,-0.610767007,-0.365597755,-0.261316329,-0.474446356,-0.641857684,-0.24871619,-0.308095604,-0.281135142,-0.582194805,0.159296677,-0.445258021,0.252808422,0.212569624,-0.765333712,-0.783515215,-0.585205138,-0.395176142,-0.395782739,0.157213792,1.05551052,0.451359749,-0.166456386,-0.249542549,-0.404751778,0.395929754,1.34907305,1.65472555,-0.0169134587,-0.368649215,-0.337729305,-0.604999125,-0.875298977,0.0484255701,-0.344245255,-0.101569623,-0.239898056,-0.375255108,0.0542888828,-0.324430048,-0.536607206,-0.621122897,-0.616696358,-0.50440681,-0.336301118,-0.819195986,0.282575071,-0.58187747,-0.434462309,1.21249032,0.940276027,-0.457678199,-0.340796292,-0.503336191,0.335795611,-0.149503961,0.143980697,0.0369097739,-0.349711359,-0.604641557,-0.26821208,-0.793695867,-0.422391534,0.534130931,0.279904842,0.180609345,-0.581951678,0.0837301835,-0.506588578,1.07358015,0.116392784,-0.346614838,0.582680166,0.481243551,-0.0572635569,-0.567398906,2
0.8950059,1.2842238,-0.14895579,-0.319984,-0.568189,-0.8054981,-1.2581179,-0.6377375,-0.40341213,0.07511964,-0.60278183,-1.0332752,-0.12263003,-0.28277037,-0.824127,-0.12356677,-0.3715087,1.5529709,-0.35549548,0.8094886,2.1483657,-0.6149798,-0.6562605,-0.677709,0.7049824,-0.84631026,-0.11707941,-0.17353937,-0.33512744,-0.6913683,0.78837556,0.38679656,-0.12715663,-0.6075298,-0.26260558,-0.55410033,0.20219693,0.21887888,-0.8252488,-0.7790867,-0.559918,-0.446907,-0.4272586,1.2764407,1.2971283,1.0214583,-0.36595005,0.5105275,-0.5462815,0.1607695,2.005732,2.0181,-0.48813963,-0.44592696,-0.7457346,-0.696516,-0.72283894,0.05327607,-0.49489376,-0.17979012,0.03886747,-0.43702108,0.37256724,-0.6963987,-0.4907098,-0.66273004,-0.7912107,-0.7697929,-0.48611128,-0.72017413,0.17345637,-0.7739557,-0.46857202,1.1391474,0.28814328,-0.35244226,-0.06276786,-0.04359151,-0.26484743,0.18596219,0.39545202,-0.3477806,-0.31256494,-0.7679532,-0.685631,-0.9587067,-0.50022084,0.9000908,-0.14369099,0.95957255,-0.62784207,0.3617196,-0.02288109,1.7539142,0.04376447,-0.39546353,-0.0209802,0.52930325,0.6291423,-0.46400732,3
1.008807,0.8257924,0.49249572,-0.02787302,-0.60506463,-0.82532454,-0.79260576,-0.4991864,-0.1630731,-0.18945684,-0.43042436,-0.9069321,0.6886209,-0.27936062,-0.57191485,0.36317226,-0.16041571,0.643191,-0.29982308,0.9249137,1.8475564,-0.5403839,-0.70347995,-0.6506669,0.24889891,-0.5334642,-0.40539634,0.12733126,-0.3644811,-0.61061656,-0.1426776,-0.33206496,0.12144247,-0.28550446,-0.2662414,-0.40164798,0.23549706,0.48625368,-0.7886406,-0.6310719,-0.48677403,-0.17034309,-0.39025906,0.75749743,1.685785,1.0276667,-0.44556263,-0.32604122,-0.03239081,-0.06432031,1.7846198,2.0591526,0.3133134,0.06071535,-0.1961799,-0.4610485,-0.8548881,0.33416796,-0.3101662,0.45093474,-0.2207473,-0.29146504,0.12380519,-0.17968555,-0.43062463,-0.5421378,-0.8194537,-0.30802077,-0.3967765,-0.60566795,0.18156928,-0.58630913,-0.40996093,1.593218,1.0032713,-0.2437042,-0.42285597,-0.42504597,-0.09930563,-0.09590387,0.29744595,-0.27778935,-0.42797756,-0.67148626,-0.40224668,-0.70033556,-0.4658897,0.7097293,0.00729393,0.34155092,-0.49235353,0.25106868,-0.1568717,1.1479568,0.18045828,-0.32050568,0.00965528,0.9783987,0.30774024,-0.47991675,0
1.3970747,0.2791831,0.47880384,-0.2959818,-0.6777409,-0.88996845,-0.6414129,-0.45528808,-0.2664938,-0.27304247,-0.43865559,-0.9848088,0.5577797,-0.30258736,-0.57414377,0.9610371,0.20749907,0.8410423,-0.34232065,0.5476263,1.6186972,-0.5490204,-0.6591724,-0.5923539,0.5080397,-0.45347017,-0.06195231,0.22679514,-0.4141366,-0.5673023,0.11949177,-0.21173732,0.20702705,-0.07394503,-0.37975976,-0.22128047,0.13014305,0.35934865,-0.75508696,-0.65971166,-0.44969797,-0.36846673,-0.40852255,1.4892366,1.2428522,1.4364434,-0.44120395,-0.2953964,-0.25536448,0.11385218,1.8803424,1.6882699,0.04127513,-0.26215643,-0.5945592,-0.68678,-0.91101915,0.27429968,-0.37794945,0.07453578,-0.2073466,-0.4677282,0.19247223,-0.47313374,-0.47826833,-0.41365665,-0.7764721,-0.5048918,-0.4419459,-0.6021779,0.4009425,-0.64309436,-0.4279687,1.7798846,0.95418906,-0.18999147,-0.43924695,-0.4450077,-0.3231811,-0.18069816,0.26608914,-0.2624899,-0.4680948,-0.6840482,-0.5890752,-0.7288086,-0.49085638,0.63597864,-0.23297656,0.47695836,-0.45621803,0.22236039,-0.15331493,1.7582517,-0.10390293,-0.36499232,-0.10001028,0.9535575,0.60155076,-0.5120456,1
